country,iso3,date,cases
United States,USA,2022-05-16,8
United States,USA,2022-05-23,17
United States,USA,2022-05-30,20
United States,USA,2022-06-06,52
United States,USA,2022-06-13,117
United States,USA,2022-06-20,202
United States,USA,2022-06-27,374
United States,USA,2022-07-04,778
United States,USA,2022-07-11,1369
United States,USA,2022-07-18,2027
United States,USA,2022-07-25,2456
United States,USA,2022-08-01,2990
United States,USA,2022-08-08,3261
United States,USA,2022-08-15,2903
United States,USA,2022-08-22,2632
United States,USA,2022-08-29,2123
United States,USA,2022-09-05,1761
United States,USA,2022-09-12,1452
United States,USA,2022-09-19,1233
United States,USA,2022-09-26,861
United States,USA,2022-10-03,700
United States,USA,2022-10-10,575
United States,USA,2022-10-17,445
United States,USA,2022-10-24,344
United States,USA,2022-10-31,285
United States,USA,2022-11-07,255
United States,USA,2022-11-14,197
United States,USA,2022-11-21,160
United States,USA,2022-11-28,114
United States,USA,2022-12-05,107
United States,USA,2022-12-12,94
United States,USA,2022-12-19,89
United States,USA,2022-12-26,60
United States,USA,2023-01-02,43
United States,USA,2023-01-09,41
United States,USA,2023-01-16,50
United States,USA,2023-01-23,33
United States,USA,2023-01-30,30
United States,USA,2023-02-06,25
United States,USA,2023-02-13,14
United States,USA,2023-02-20,15
United States,USA,2023-02-27,13
United States,USA,2023-03-06,21
United States,USA,2023-03-13,11
United States,USA,2023-03-20,13
United States,USA,2023-03-27,11
United States,USA,2023-04-03,12
United States,USA,2023-04-10,8
United States,USA,2023-04-17,13
United States,USA,2023-04-24,16
United States,USA,2023-05-01,7
United States,USA,2023-05-08,27
United States,USA,2023-05-15,15
United States,USA,2023-05-22,18
United States,USA,2023-05-29,27
United States,USA,2023-06-05,18
United States,USA,2023-06-12,25
United States,USA,2023-06-19,29
United States,USA,2023-06-26,24
United States,USA,2023-07-03,31
United States,USA,2023-07-10,32
United States,USA,2023-07-17,33
United States,USA,2023-07-24,19
United States,USA,2023-07-31,22
United States,USA,2023-08-07,28
United States,USA,2023-08-14,25
United States,USA,2023-08-21,18
United States,USA,2023-08-28,25
United States,USA,2023-09-04,14
United States,USA,2023-09-11,31
United States,USA,2023-09-18,31
United States,USA,2023-09-25,38
United States,USA,2023-10-02,35
United States,USA,2023-10-09,54
United States,USA,2023-10-16,63
United States,USA,2023-10-23,61
United States,USA,2023-10-30,64
United States,USA,2023-11-06,49
United States,USA,2023-11-13,74
United States,USA,2023-11-20,67
United States,USA,2023-11-27,53
United States,USA,2023-12-04,65
United States,USA,2023-12-11,66
United States,USA,2023-12-18,45
United States,USA,2023-12-25,56
United States,USA,2024-01-01,48
United States,USA,2024-01-08,50
United States,USA,2024-01-15,54
United States,USA,2024-01-22,50
United States,USA,2024-01-29,39
United States,USA,2024-02-05,41
United States,USA,2024-02-12,37
United States,USA,2024-02-19,19
United States,USA,2024-02-26,5
United States,USA,2024-03-04,1
